timestamp,uuid,signalName,customerDesignation,value,unitSymbol
2026-07-22T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,39.481409613291426,%
2026-07-22T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,39.48662682109409,%
2026-07-22T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.743093778822157,%
2026-07-22T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.492317184342278,%
2026-07-22T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.53926539301806,%
2026-07-22T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.52269944243961,%
2026-07-22T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.475489379564921,%
2026-07-22T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.48489240911272,%
2026-07-22T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.61982991312397,%
2026-07-22T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.089009212387932,%
2026-07-21T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,48.55753896501329,%
2026-07-21T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,52.672231129540336,%
2026-07-21T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,52.627671570248076,%
2026-07-21T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,59.39945740246521,%
2026-07-21T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,60.044677340189615,%
2026-07-21T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,78.43088300281102,%
2026-07-21T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.58098148557875,%
2026-07-21T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,14.672150727377998,%
2026-07-21T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,27.911782683563658,%
2026-07-21T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,38.57603324466282,%
2026-07-21T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.942688437037997,%
2026-07-21T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.683646991915174,%
2026-07-21T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,69.72784048292372,%
2026-07-21T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,69.81615242428249,%
2026-07-21T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,61.11082874086168,%
2026-07-21T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,46.892163297865125,%
2026-07-21T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,32.796320582495795,%
2026-07-21T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,26.041880416870118,%
2026-07-21T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.477574432207652,%
2026-07-21T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.286951734224955,%
2026-07-21T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.503992036448585,%
2026-07-21T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,24.33402592341105,%
2026-07-21T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,17.75109955414989,%
2026-07-21T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,18.24149094051785,%
2026-07-20T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,52.39051042344835,%
2026-07-20T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,69.19009544584486,%
2026-07-20T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,81.40666760650855,%
2026-07-20T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,65.94839991961273,%
2026-07-20T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,65.67550303988986,%
2026-07-20T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,60.749248061709935,%
2026-07-20T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.998406921511826,%
2026-07-20T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,39.937791182200115,%
2026-07-20T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,44.74589686711629,%
2026-07-20T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,49.95045663304565,%
2026-07-20T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,56.380797443887644,%
2026-07-20T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,59.11491174151859,%
2026-07-20T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,71.52142866346571,%
2026-07-20T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,81.45649518442445,%
2026-07-20T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.58114351484511,%
2026-07-20T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,31.149590887183148,%
2026-07-20T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.25402303695679,%
2026-07-20T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.847626037957733,%
2026-07-20T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.219760147845367,%
2026-07-20T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,51.33845991558499,%
2026-07-20T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,55.833712994720834,%
2026-07-20T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.828571140501234,%
2026-07-20T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.015289600690206,%
2026-07-20T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.914650207489878,%
2026-07-19T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,36.7950300110711,%
2026-07-19T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,36.87889639306824,%
2026-07-19T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,41.18095776663886,%
2026-07-19T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,55.878347085316975,%
2026-07-19T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,47.946133047739664,%
2026-07-19T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,36.5085960176256,%
2026-07-19T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,22.64963125731709,%
2026-07-19T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,17.66986872990926,%
2026-07-19T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.417991948657566,%
2026-07-19T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.840770352886228,%
2026-07-19T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.922504880693225,%
2026-07-19T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,29.917220557246228,%
2026-07-19T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,22.17136796174383,%
2026-07-19T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,19.88167609468318,%
2026-07-19T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,25.239874787359753,%
2026-07-19T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,25.81240769598219,%
2026-07-19T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,49.06822012900776,%
2026-07-19T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,57.941551831909656,%
2026-07-19T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,57.780011084293115,%
2026-07-19T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.68523103078206,%
2026-07-19T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,48.432399681976676,%
2026-07-19T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.501266970104641,%
2026-07-19T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.292036946614584,%
2026-07-19T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.337765706387277,%
2026-07-18T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.576986953061796,%
2026-07-18T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.14372126950158,%
2026-07-18T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.840797726481142,%
2026-07-18T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,38.650366555066476,%
2026-07-18T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,41.24371667621267,%
2026-07-18T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,51.18206334816475,%
2026-07-18T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,32.60302316156246,%
2026-07-18T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.950071982277763,%
2026-07-18T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,30.976655315823024,%
2026-07-18T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,31.245530633926393,%
2026-07-18T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,36.4089778543712,%
2026-07-18T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,40.86169718424479,%
2026-07-18T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,27.712506612141926,%
2026-07-18T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,16.54089359336429,%
2026-07-18T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.697505760828301,%
2026-07-18T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,16.280590219497682,%
2026-07-18T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.530922642813788,%
2026-07-18T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,13.138330147531297,%
2026-07-18T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,13.089569017622207,%
2026-07-18T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.924111573431228,%
2026-07-18T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,17.610583607355753,%
2026-07-18T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,14.521202390458848,%
2026-07-18T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,13.966281243770883,%
2026-07-18T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,22.624353188938564,%
2026-07-17T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.38970710489485,%
2026-07-17T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,13.367987213929494,%
2026-07-17T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,21.717052248731594,%
2026-07-17T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,25.585047535159035,%
2026-07-17T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,34.367289788987904,%
2026-07-17T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,49.64333217408922,%
2026-07-17T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,48.235635634528265,%
2026-07-17T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,79.28151630825467,%
2026-07-17T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,78.58505313873292,%
2026-07-17T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,58.830528380143235,%
2026-07-17T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,80.52939572228325,%
2026-07-17T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,58.772224683904724,%
2026-07-17T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,29.30818358182907,%
2026-07-17T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,33.35321469836765,%
2026-07-17T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,47.84430199093289,%
2026-07-17T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,26.93209675338533,%
2026-07-17T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,31.34401291545929,%
2026-07-17T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.145301682419246,%
2026-07-17T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.69833277967241,%
2026-07-17T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.361468563079834,%
2026-07-17T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.429990233845182,%
2026-07-17T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.383097915384505,%
2026-07-17T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.384076640870836,%
2026-07-17T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,16.59860530225617,%
2026-07-16T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.936738154623242,%
2026-07-16T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,29.465538629955716,%
2026-07-16T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,35.58048490716407,%
2026-07-16T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,43.250094729529486,%
2026-07-16T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,51.04085892571344,%
2026-07-16T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,39.50103231006199,%
2026-07-16T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.71596716349329,%
2026-07-16T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,47.469409668936215,%
2026-07-16T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,43.84723279739897,%
2026-07-16T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,63.19756957795885,%
2026-07-16T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,40.54127309799194,%
2026-07-16T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,60.610189151445674,%
2026-07-16T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,59.69003987802672,%
2026-07-16T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,56.17731685638428,%
2026-07-16T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,57.614044210645886,%
2026-07-16T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,28.312439488304985,%
2026-07-16T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,27.906828139623006,%
2026-07-16T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,21.513951551649306,%
2026-07-16T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.727284143395982,%
2026-07-16T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,11.830275498496162,%
2026-07-16T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,14.848843188601245,%
2026-07-16T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,17.275103436575996,%
2026-07-16T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,21.81896414650811,%
2026-07-16T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,24.65333080927531,%
2026-07-15T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,28.284106237623426,%
2026-07-15T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,31.90403473489877,%
2026-07-15T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,36.47033398124907,%
2026-07-15T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,43.368762984805635,%
2026-07-15T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.80985001458062,%
2026-07-15T18:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,51.98719116634793,%
2026-07-15T17:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,49.09683590359158,%
2026-07-15T16:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,32.52642494867483,%
2026-07-15T15:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,53.85455824957953,%
2026-07-15T14:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,42.115111157099406,%
2026-07-15T13:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,34.16149346033732,%
2026-07-15T12:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,46.11927545832687,%
2026-07-15T11:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.511625321706134,%
2026-07-15T10:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,54.11035015663881,%
2026-07-15T09:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,63.303560418023004,%
2026-07-15T08:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,50.64257519778644,%
2026-07-15T07:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,37.314925925750224,%
2026-07-15T06:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,17.880444511837428,%
2026-07-15T05:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.989426381724487,%
2026-07-15T04:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,10.601016644568393,%
2026-07-15T03:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,12.79138114331895,%
2026-07-15T02:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,13.008902583652073,%
2026-07-15T01:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,19.468874050816805,%
2026-07-15T00:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,21.394065436257257,%
2026-07-14T23:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,20.06140435324775,%
2026-07-14T22:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,34.54323748070157,%
2026-07-14T21:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,55.561679963005915,%
2026-07-14T20:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,60.507892103974456,%
2026-07-14T19:00:00Z,239635e3-4297-44bf-acd5-b49a6128b3ad,Runner blade position,BUD2MEX42.CG310.XJ12,60.51478582385383,%
